nutrient,Gene names,Protein IDs,data,term,estimate,std.error,statistic,p.value,qvalue
P,ESC1,Q03661,intensity,samplingTime,-0.06296164029747325,0.028146328909212367,-2.236939691160425,0.03683892906154493,0.07288576533797124
P,ESC1,Q03661,intensity,genotypeWT,-0.07934599661923711,0.6871394584180682,-0.11547291550089028,0.9092218118466102,0.6714584742810288
P,ESC1,Q03661,intensity,samplingTime:genotypeWT,-0.007569894255962705,0.03980492007442206,-0.190174838733742,0.8510891252995105,0.6648382901927412
P,ESC1,Q03661,normed_intensity,(Intercept),26.815534331683505,0.4779919621620276,56.10038756801039,1.781232258163115e-23,8.953594458664247e-23
P,ESC1,Q03661,normed_intensity,samplingTime,-0.012755543188609582,0.02768933091672295,-0.4606663565462278,0.6500077642598701,0.6162699390645497
P,ESC1,Q03661,normed_intensity,genotypeWT,-0.08631297601793911,0.6759827155948668,-0.1276851819235991,0.8996732464864341,0.6706914746759143
P,ESC1,Q03661,normed_intensity,samplingTime:genotypeWT,-8.79008715434395e-4,0.03915862731546625,-0.02244738326379531,0.9823135340223194,0.6755062805673618
P,ETR1,P38071,intensity,(Intercept),27.972413460165633,0.2109848845596427,132.58017757313885,6.3388791269649935e-31,9.049147737655353e-30
P,ETR1,P38071,intensity,samplingTime,-0.01855751740201718,0.012222026204319796,-1.5183666841966141,0.144571950175793,0.2280541875478055
P,ETR1,P38071,intensity,genotypeWT,0.30059342859305915,0.2983776851999686,1.0074259688408187,0.32576385545437336,0.4217566485042081
P,ETR1,P38071,intensity,samplingTime:genotypeWT,0.011744880820440819,0.01728455521782842,0.6795014781940343,0.5046093081936476,0.5509164916560124
P,ETR1,P38071,normed_intensity,(Intercept),27.448653655902262,0.14595366807229407,188.06415774563706,5.85914661493927e-34,1.5515966486425332e-32
P,ETR1,P38071,normed_intensity,samplingTime,0.0316485797068465,0.008454868980397979,3.743237154853791,0.0012814073686394358,0.003654530766254175
P,ETR1,P38071,normed_intensity,genotypeWT,0.29362644919435776,0.2064096568659393,1.4225422087933841,0.1702793504354345,0.26003044218675914
P,ETR1,P38071,normed_intensity,samplingTime:genotypeWT,0.018435766360969077,0.011956990380166406,1.5418400261949952,0.13878705893864568,0.2205787602147577
P,ETR1,P38071,normed_ratio,(Intercept),0.1757331922270952,0.09449323085852959,1.859743715295267,0.07769536976486899,0.1366259103506258
P,ETR1,P38071,normed_ratio,samplingTime,0.0059192815659073385,0.005473845892298099,1.081375267476197,0.29239739391106545,0.39119308139034836
P,ETR1,P38071,normed_ratio,genotypeWT,0.26594908179955423,0.13363360863258444,1.9901361979287802,0.06042139344274566,0.11077824185188959
P,ETR1,P38071,normed_ratio,samplingTime:genotypeWT,0.01029537950871585,0.007741187099228229,1.3299484144676292,0.19850430781302572,0.2930594072532991
P,ETR1,P38071,ratio,(Intercept),0.08704461042232306,0.12174408076055075,0.7149802263776959,0.4828846090043486,0.5376035936128537
P,ETR1,P38071,ratio,samplingTime,-0.019858818391448263,0.007052445242140794,-2.81587700572065,0.010675301479103035,0.02460207828296116
P,ETR1,P38071,ratio,genotypeWT,0.2556396253938329,0.1721721301502163,1.4847909773248034,0.1531906758246736,0.23892034237235987
P,ETR1,P38071,ratio,samplingTime:genotypeWT,0.004523951412363123,0.009973663709329119,0.4535897283293731,0.6550074333699688,0.6180742952052432
P,ETT1,Q08421,intensity,(Intercept),27.39159571999242,0.3642423145148713,75.20157496383928,5.213445721005679e-26,3.0978730802287307e-25
P,ETT1,Q08421,intensity,samplingTime,-0.08020839149304412,0.021099990750590426,-3.801347234751736,0.001119000864987463,0.0032302718114005013
P,ETT1,Q08421,intensity,genotypeWT,-0.28426440759994875,0.5151164211770975,-0.5518449731234997,0.5871685235895534,0.5916546608903419
P,ETT1,Q08421,intensity,samplingTime:genotypeWT,-0.010583265580866369,0.029839893085431852,-0.35466834785789597,0.7265504428873126,0.6400744605463273
P,ETT1,Q08421,normed_intensity,(Intercept),26.867835915729028,0.22763024822011602,118.03280155345664,6.460964059111596e-30,7.419839808999549e-29
P,ETT1,Q08421,normed_intensity,samplingTime,-0.030002294384180044,0.013186266231577424,-2.275268363104404,0.03404525328121247,0.06809019759519744
P,ETT1,Q08421,normed_intensity,genotypeWT,-0.2912313869986379,0.3219177842392422,-0.9046762908326963,0.37640611139243785,0.4644837145798094
P,ETT1,Q08421,normed_intensity,samplingTime:genotypeWT,-0.003892380040338496,0.01864819654175916,-0.20872688850217963,0.8367725828371831,0.6624988441790034
P,ETT1,Q08421,normed_ratio,(Intercept),-0.16816872792979523,0.07200333499009728,-2.3355685948841636,0.03004215314598386,0.061208036742369874
P,ETT1,Q08421,normed_ratio,samplingTime,-0.014190618955212595,0.004171041204606358,-3.4021766410604983,0.002827131107116397,0.007487554495962788
